,fluxes
ACALD,0.0
ACALDt,0.0
ACKr,0.0
ACONTa,4.538181622705595
ACONTb,4.538181622705596
ACt2r,0.0
ADK1,0.0
AKGDH,1.1334487690194903
AKGt2r,0.0
ALCD2x,0.0
ATPM,8.39
ATPS4r,47.84702679234285
Biomass_Ecoli_core,0.8631595522084181
CO2t,-23.26781367599467
CS,4.538181622705595
CYTBD,44.53982983537303
D_LACt2,0.0
ENO,13.139825508328146
ETOHt2r,0.0
EX_ac_e,0.0
EX_acald_e,0.0
EX_akg_e,0.0
EX_co2_e,23.26781367599467
EX_etoh_e,0.0
EX_for_e,0.0
EX_fru_e,0.0
EX_fum_e,0.0
EX_glc__D_e,-10.0
EX_gln__L_e,0.0
EX_glu__L_e,0.0
EX_h_e,17.314980617300773
EX_h2o_e,29.55541311810166
EX_lac__D_e,0.0
EX_mal__L_e,0.0
EX_nh4_e,-4.706636406282061
EX_o2_e,-22.269914917686513
EX_pi_e,-3.1753050447091153
EX_pyr_e,0.0
EX_succ_e,0.0
FBA,5.867064429485862
FBP,0.0
FORt2,0.0
FORti,0.0
FRD7,0.0
FRUpts2,0.0
FUM,3.606918781827933
FUMt2_2,0.0
G6PDH2r,9.823052291797277
GAPD,14.43111219843194
GLCpts,10.000000000000002
GLNS,0.22070989749969247
GLNabc,0.0
GLUDy,-4.485926508782369
GLUN,0.0
GLUSy,0.0
GLUt2r,0.0
GND,9.823052291797275
H2Ot,-29.55541311810166
ICDHyr,2.064711609897153
ICL,2.473470012808442
LDH_D,0.0
MALS,2.473470012808442
MALt2_2,0.0
MDH,6.080388794636375
ME1,0.0
ME2,0.0
NADH16,40.93291105354509
NADTRHD,5.97973335449328
NH4t,4.706636406282061
O2t,22.269914917686513
PDH,10.246601005280748
PFK,5.867064429485863
PFL,0.0
PGI,0.0
PGK,-14.43111219843194
PGL,9.823052291797277
PGM,-13.139825508328146
PIt2r,3.1753050447091153
PPC,0.0
PPCK,0.0
PPS,0.0
PTAr,0.0
PYK,2.6917593847767547
PYRt2,0.0
RPE,5.928262441737439
RPI,-3.894789850059836
SUCCt2_2,0.0
SUCCt3,0.0
SUCDi,3.606918781827933
SUCOAS,-1.1334487690194903
TALA,3.1199315200423388
THD2,0.0
TKT1,3.1199315200423388
TKT2,2.8083309216951
TPI,5.867064429485862
